epoch,train_loss,val_loss,lr,time,task_loss,kd_loss,si_loss
24,0.0004953505747590517,0.0010210958344383494,2.5e-05,51.63288426399231,0.0004953505747590517,0.0,0.0
25,0.000495368101527391,0.001586806971206651,2.5e-05,57.641029596328735,0.000495368101527391,0.0,0.0
26,0.0004984820177116293,0.0011864585908861601,2.5e-05,55.62167978286743,0.0004984820177116293,0.0,0.0
27,0.0004822442533073073,0.001203080659534469,2.5e-05,54.76887607574463,0.0004822442533073073,0.0,0.0
28,0.00046192004724640714,0.0010148207193557488,2.5e-05,53.51941919326782,0.00046192004724640714,0.0,0.0
29,0.00047122255251878044,0.0012691339362091406,2.5e-05,53.76887512207031,0.00047122255251878044,0.0,0.0
30,0.00044740648195360747,0.0011551653622119894,1.25e-05,53.407535552978516,0.00044740648195360747,0.0,0.0
31,0.000437753779935919,0.000962448254059624,1.25e-05,52.34262037277222,0.000437753779935919,0.0,0.0
32,0.00043507732854974147,0.0010464489640994404,1.25e-05,51.90115761756897,0.00043507732854974147,0.0,0.0
33,0.0004283676269308028,0.0009833737003487229,1.25e-05,51.845518827438354,0.0004283676269308028,0.0,0.0
34,0.00042874530060709495,0.0010709129212048986,1.25e-05,51.711883306503296,0.00042874530060709495,0.0,0.0
35,0.00042245616414737726,0.0011031046986549901,1.25e-05,51.625309228897095,0.00042245616414737726,0.0,0.0
36,0.0004196677899646017,0.0009814501073694122,1.25e-05,51.77135753631592,0.0004196677899646017,0.0,0.0
37,0.0004121361126883101,0.0010377028338216128,1.25e-05,52.072365283966064,0.0004121361126883101,0.0,0.0
38,0.0004013538295338364,0.0010318497630122411,6.25e-06,52.08723282814026,0.0004013538295338364,0.0,0.0
39,0.0003978167381887463,0.0009746924036283627,6.25e-06,52.315401792526245,0.0003978167381887463,0.0,0.0
40,0.00039906389162264275,0.0010366035109346068,6.25e-06,51.93879675865173,0.00039906389162264275,0.0,0.0
41,0.0003941039886492164,0.0010147445152669241,6.25e-06,51.87643027305603,0.0003941039886492164,0.0,0.0
42,0.00039538308799036447,0.0009654623544152522,6.25e-06,52.219770431518555,0.00039538308799036447,0.0,0.0
43,0.00039314448187052173,0.0009942893717551347,6.25e-06,52.09734749794006,0.00039314448187052173,0.0,0.0
44,0.00038593095935382163,0.0009383629377747455,3.125e-06,52.38201284408569,0.00038593095935382163,0.0,0.0
45,0.00038687242802420225,0.0009642956578651877,3.125e-06,51.90440249443054,0.00038687242802420225,0.0,0.0
46,0.00038008157088921806,0.0009899325505646065,3.125e-06,52.12742900848389,0.00038008157088921806,0.0,0.0
47,0.00038210197488202686,0.0009262298927514044,3.125e-06,51.32994890213013,0.00038210197488202686,0.0,0.0
48,0.00037921172174970434,0.0009820428434372387,3.125e-06,52.18819451332092,0.00037921172174970434,0.0,0.0
49,0.0003794156407113618,0.0009802107843768673,3.125e-06,52.41827368736267,0.0003794156407113618,0.0,0.0
50,0.0003781780774871227,0.0009187580482487381,3.125e-06,52.2329044342041,0.0003781780774871227,0.0,0.0
51,0.0003777697942727646,0.0009626279542969342,3.125e-06,52.48071336746216,0.0003777697942727646,0.0,0.0
52,0.0003766958376281803,0.0009833753828894561,3.125e-06,52.378735065460205,0.0003766958376281803,0.0,0.0
53,0.0003751764253552715,0.0009328633863603448,3.125e-06,52.16166353225708,0.0003751764253552715,0.0,0.0
54,0.00037686559441542356,0.000993592607990562,3.125e-06,52.3909068107605,0.00037686559441542356,0.0,0.0
55,0.00037360062610856595,0.0009575951632262741,3.125e-06,52.44188618659973,0.00037360062610856595,0.0,0.0
56,0.0003736862022988528,0.0009225676929392696,3.125e-06,52.17140579223633,0.0003736862022988528,0.0,0.0
57,0.00036778453350272194,0.0009499122129830631,1.5625e-06,52.34979748725891,0.00036778453350272194,0.0,0.0
58,0.00036801271400012945,0.0009146910938284335,1.5625e-06,52.45895171165466,0.00036801271400012945,0.0,0.0
59,0.00036928869159838057,0.0009131463874766514,1.5625e-06,52.406723499298096,0.00036928869159838057,0.0,0.0
60,0.0003657080565430231,0.000926837152672139,1.5625e-06,51.397616386413574,0.0003657080565430231,0.0,0.0
61,0.0003688027354973535,0.0009378337967384904,1.5625e-06,52.26620650291443,0.0003688027354973535,0.0,0.0
62,0.0003689515903788933,0.0009304269980110521,1.5625e-06,52.009665966033936,0.0003689515903788933,0.0,0.0
63,0.00036400821970922805,0.0009119948834655771,1.5625e-06,51.51000428199768,0.00036400821970922805,0.0,0.0
64,0.00036262177692726193,0.0009152017599002226,1.5625e-06,51.47471475601196,0.00036262177692726193,0.0,0.0
65,0.0003647447168350206,0.0009372051785901844,1.5625e-06,52.22976851463318,0.0003647447168350206,0.0,0.0
66,0.00036619163921899493,0.0009662839547844347,1.5625e-06,51.98994421958923,0.00036619163921899493,0.0,0.0
67,0.0003649496421197207,0.0008955926738203008,1.5625e-06,51.99690389633179,0.0003649496421197207,0.0,0.0
68,0.00036501760372124084,0.0009380880195032866,1.5625e-06,51.43078327178955,0.00036501760372124084,0.0,0.0
69,0.00036477797787897625,0.0008951066389785584,1.5625e-06,51.940550327301025,0.00036477797787897625,0.0,0.0
70,0.00036518342409170917,0.0009142355813082958,1.5625e-06,51.740331172943115,0.00036518342409170917,0.0,0.0
71,0.00036301811601545413,0.0009289659931721963,1.5625e-06,50.07315015792847,0.00036301811601545413,0.0,0.0
72,0.00035974076943345445,0.0009573751806887604,1.5625e-06,50.66274976730347,0.00035974076943345445,0.0,0.0
73,0.0003596585049745352,0.0009488389210297124,1.5625e-06,50.123403549194336,0.0003596585049745352,0.0,0.0
74,0.0003652359607075102,0.0009221273704004163,1.5625e-06,50.14988946914673,0.0003652359607075102,0.0,0.0
75,0.0003623422652158479,0.0009505041407186876,1.5625e-06,50.989131689071655,0.0003623422652158479,0.0,0.0
76,0.0003612481451182639,0.0009239781464067644,7.8125e-07,50.885278940200806,0.0003612481451182639,0.0,0.0
77,0.000360450162087781,0.0009184031748031388,7.8125e-07,51.59669065475464,0.000360450162087781,0.0,0.0
78,0.00035671079657355987,0.0009009590257324205,7.8125e-07,49.42911386489868,0.00035671079657355987,0.0,0.0
79,0.00035981167476933413,0.0009219092850472451,7.8125e-07,47.54471564292908,0.00035981167476933413,0.0,0.0
80,0.00035619431169642415,0.0009460339727013384,7.8125e-07,48.18448066711426,0.00035619431169642415,0.0,0.0
81,0.000359734104844152,0.0009371087854385212,7.8125e-07,45.9343421459198,0.000359734104844152,0.0,0.0
82,0.00035896017473206895,0.0009345688565267407,3.90625e-07,45.953800201416016,0.00035896017473206895,0.0,0.0
83,0.0003581572613602495,0.000932147254041085,3.90625e-07,49.72201681137085,0.0003581572613602495,0.0,0.0
84,0.0003561720576444405,0.0009280719851606523,3.90625e-07,53.2205855846405,0.0003561720576444405,0.0,0.0
85,0.00035725999081330067,0.0009122522155193543,3.90625e-07,53.25252914428711,0.00035725999081330067,0.0,0.0
86,0.00035652711755770417,0.0009352814844826884,3.90625e-07,53.231006383895874,0.00035652711755770417,0.0,0.0
87,0.00035628780747751633,0.0009177829504149557,3.90625e-07,56.097415924072266,0.00035628780747751633,0.0,0.0
88,0.00035807148278763827,0.0009159321228430381,1.953125e-07,59.45628762245178,0.00035807148278763827,0.0,0.0
89,0.00035625481158553784,0.0009377494835796538,1.953125e-07,58.82658791542053,0.00035625481158553784,0.0,0.0
