Cycle Start Time,Cycle Time (hours)
2023-05-09 02:50:52,1.2994444444444444
2023-05-09 04:47:51,1.2994444444444444
2023-05-09 06:44:50,1.3
2023-05-09 08:41:50,1.2994444444444444
2023-05-09 10:38:49,1.2991666666666666
2023-05-09 12:35:47,1.2994444444444444
2023-05-09 14:32:46,1.2994444444444444
2023-05-09 16:29:45,1.2994444444444444
2023-05-09 18:26:44,1.2994444444444444
2023-05-09 20:23:43,1.2994444444444444
2023-05-09 22:20:42,1.3
2023-05-10 00:17:43,1.2997222222222222
2023-05-10 02:14:43,1.2997222222222222
2023-05-10 04:11:43,1.2991666666666666
2023-05-10 06:08:41,1.2994444444444444
2023-05-10 08:05:40,1.2991666666666666
2023-05-10 10:02:38,1.2997222222222222
2023-05-10 11:59:38,1.3
2023-05-10 13:56:39,1.3002777777777779
2023-05-10 15:53:41,1.3
2023-05-10 19:49:45,1.9002777777777777
2023-05-10 22:22:46,1.301388888888889
2023-05-11 00:19:52,1.3008333333333333
2023-05-11 02:16:56,1.2997222222222222
2023-05-11 04:13:56,1.3005555555555555
2023-05-11 06:10:59,1.3002777777777779
2023-05-11 08:08:01,1.2994444444444444
2023-05-11 10:05:00,1.2994444444444444
2023-05-11 12:01:59,1.2997222222222222
2023-05-11 13:59:00,1.2997222222222222
2023-05-11 15:56:00,1.3
2023-05-11 17:53:01,1.2997222222222222
2023-05-11 19:50:01,1.2997222222222222
2023-05-11 21:47:01,1.2997222222222222
2023-05-11 23:44:01,1.2994444444444444
2023-05-12 01:41:00,1.298888888888889
2023-05-12 03:37:57,1.298888888888889
2023-05-12 05:34:55,1.2994444444444444
2023-05-12 07:31:55,1.3
2023-05-12 09:28:56,1.2997222222222222
2023-05-12 11:25:56,1.3
2023-05-12 13:22:57,1.3002777777777779
2023-05-12 15:19:59,1.3002777777777779
2023-05-12 17:17:01,1.3002777777777779
2023-05-12 19:14:03,1.2997222222222222
2023-05-12 21:11:02,1.3002777777777779
2023-05-12 23:08:04,1.2997222222222222
2023-05-13 01:05:04,1.3002777777777779
2023-05-13 03:02:06,1.3
2023-05-13 04:59:07,1.2997222222222222
2023-05-13 06:56:07,1.2994444444444444
2023-05-13 10:52:29,1.8958333333333333
2023-05-13 13:25:15,1.301111111111111
2023-05-13 15:22:20,1.3008333333333333
2023-05-13 17:19:24,1.3005555555555555
2023-05-13 19:16:26,1.3005555555555555
2023-05-13 21:13:29,1.3005555555555555
2023-05-13 23:10:31,1.3005555555555555
2023-05-14 01:07:34,1.2994444444444444
2023-05-14 03:04:33,1.3
2023-05-14 05:01:34,1.2997222222222222
2023-05-14 06:58:34,1.3
2023-05-14 08:55:35,1.3
2023-05-14 10:52:36,1.3002777777777779
2023-05-14 12:49:38,1.3
2023-05-14 14:46:39,1.2994444444444444
2023-05-14 16:43:38,1.3002777777777779
2023-05-14 18:40:40,1.2997222222222222
2023-05-14 20:37:40,1.3
2023-05-14 22:34:41,1.3
2023-05-15 00:31:42,1.3
2023-05-15 02:28:43,1.3
2023-05-15 04:25:45,1.2994444444444444
2023-05-15 06:22:44,1.2994444444444444
2023-05-15 08:19:43,1.3002777777777779
2023-05-15 10:16:45,1.3002777777777779
2023-05-15 12:13:47,1.3
2023-05-15 14:10:48,1.2997222222222222
2023-05-15 16:07:48,1.2997222222222222
2023-05-15 18:04:48,1.3
2023-05-15 20:01:49,1.3
2023-05-15 21:58:50,1.2997222222222222
2023-05-16 01:55:24,1.8911111111111112
2023-05-16 04:27:53,1.3005555555555555
2023-05-16 06:24:56,1.3008333333333333
2023-05-16 08:22:00,1.3008333333333333
2023-05-16 10:19:04,1.3
2023-05-16 12:16:05,1.3005555555555555
2023-05-16 14:13:08,1.3002777777777779
2023-05-16 16:10:09,1.3002777777777779
2023-05-16 18:07:11,1.3
2023-05-16 20:04:12,1.3
2023-05-16 22:01:13,1.2997222222222222
2023-05-16 23:58:13,1.2994444444444444
2023-05-17 01:55:12,1.2997222222222222
2023-05-17 03:52:11,1.2994444444444444
2023-05-17 05:49:10,1.3
2023-05-17 07:46:11,1.2997222222222222
2023-05-17 09:43:11,1.3
2023-05-17 11:40:12,1.2991666666666666
2023-05-17 13:37:10,1.3002777777777779
2023-05-17 15:34:12,1.2997222222222222
2023-05-17 17:31:12,1.2994444444444444
2023-05-17 19:28:11,1.2994444444444444
2023-05-17 21:25:10,1.3005555555555555
2023-05-17 23:22:13,1.2997222222222222
2023-05-18 01:19:13,1.2997222222222222
2023-05-18 03:16:13,1.2994444444444444
2023-05-18 05:13:12,1.2994444444444444
2023-05-18 07:10:12,1.2991666666666666
2023-05-18 09:07:09,1.2994444444444444
2023-05-18 11:04:08,1.2994444444444444
2023-05-18 13:01:07,1.2997222222222222
2023-05-22 11:21:42,1.073888888888889
2023-05-22 13:05:09,1.2975
2023-05-22 15:02:01,1.2997222222222222
2023-05-22 16:59:01,1.3005555555555555
2023-05-22 18:56:03,1.3005555555555555
2023-05-22 20:53:06,1.3005555555555555
2023-05-22 22:50:08,1.3005555555555555
2023-05-23 00:46:55,1.3008333333333333
2023-05-23 02:43:58,1.3005555555555555
2023-05-23 04:41:00,1.3002777777777779
2023-05-23 06:38:02,1.2997222222222222
2023-05-23 08:35:01,1.2997222222222222
2023-05-23 10:32:01,1.3002777777777779
2023-05-23 12:29:03,1.2997222222222222
2023-05-23 14:26:03,1.3002777777777779
2023-05-23 16:23:04,1.3
2023-05-23 18:20:05,1.2997222222222222
2023-05-23 20:17:05,1.2994444444444444
2023-05-23 22:14:03,1.3
2023-05-24 00:11:04,1.3002777777777779
2023-05-24 02:08:06,1.3
2023-05-24 04:05:07,1.3005555555555555
2023-05-24 06:02:10,1.3002777777777779
2023-05-24 07:59:12,1.3008333333333333
2023-05-24 09:56:16,1.3002777777777779
2023-05-24 11:53:18,1.3
2023-05-24 13:50:18,1.3002777777777779
2023-05-24 15:47:20,1.3
2023-05-24 17:44:20,1.3002777777777779
2023-05-24 19:41:22,1.3002777777777779
2023-05-24 21:38:23,1.3
2023-05-25 01:34:45,1.8891666666666667
2023-05-25 04:07:07,1.3008333333333333
2023-05-25 06:04:11,1.3016666666666667
2023-05-25 08:01:18,1.3016666666666667
2023-05-25 09:58:25,1.3008333333333333
2023-05-25 11:55:29,1.3008333333333333
2023-05-25 13:52:32,1.3008333333333333
2023-05-25 15:49:35,1.3
2023-05-25 17:46:35,1.3005555555555555
2023-05-25 19:43:37,1.301111111111111
2023-05-25 21:40:41,1.3
2023-05-25 23:37:42,1.3002777777777779
2023-05-26 01:34:44,1.3002777777777779
2023-05-26 03:31:46,1.3002777777777779
2023-05-26 05:28:48,1.3002777777777779
2023-05-26 07:25:50,1.3002777777777779
2023-05-26 09:22:52,1.3002777777777779
2023-05-26 11:19:54,1.3
2023-05-26 13:16:54,1.3005555555555555
2023-05-26 15:13:57,1.3005555555555555
2023-05-26 17:10:59,1.3
2023-05-26 19:08:00,1.3
2023-05-26 21:05:01,1.3002777777777779
2023-05-26 23:02:03,1.3002777777777779
2023-05-27 00:59:04,1.3005555555555555
2023-05-27 02:56:06,1.2997222222222222
2023-05-27 04:53:05,1.3002777777777779
2023-05-27 06:50:06,1.3002777777777779
2023-05-27 08:47:08,1.3002777777777779
2023-05-27 10:44:10,1.3002777777777779
2023-05-27 12:41:11,1.3002777777777779
2023-05-27 16:37:59,1.8852777777777778
2023-05-27 19:10:06,1.301111111111111
2023-05-27 21:07:10,1.301388888888889
2023-05-27 23:04:16,1.3008333333333333
2023-05-28 01:01:20,1.3005555555555555
2023-05-28 02:58:22,1.3008333333333333
2023-05-28 04:55:27,1.3008333333333333
2023-05-28 06:52:30,1.3002777777777779
2023-05-28 08:49:32,1.3
2023-05-28 10:46:32,1.3005555555555555
2023-05-28 12:43:34,1.3
2023-05-28 14:40:34,1.3002777777777779
2023-05-28 16:37:36,1.2994444444444444
2023-05-28 18:34:34,1.3
2023-05-28 20:31:35,1.3
2023-05-28 22:28:35,1.2997222222222222
2023-05-29 00:25:34,1.2997222222222222
2023-05-29 02:22:34,1.3005555555555555
2023-05-29 04:19:36,1.3
2023-05-29 06:16:37,1.2994444444444444
2023-05-29 08:13:36,1.3
2023-05-29 10:10:37,1.2991666666666666
2023-05-29 12:07:35,1.3
2023-05-29 14:04:35,1.2997222222222222
2023-05-29 16:01:35,1.3
2023-05-29 17:58:36,1.3
2023-05-29 19:55:37,1.2994444444444444
2023-05-29 21:52:36,1.3
2023-05-29 23:49:37,1.3
2023-05-30 01:46:38,1.2994444444444444
2023-05-30 03:43:37,1.3
2023-05-30 07:40:20,1.8777777777777778
2023-05-30 10:12:01,1.3
2023-05-30 12:09:02,1.301388888888889
2023-05-30 14:06:08,1.3002777777777779
2023-05-30 16:03:10,1.3002777777777779
2023-05-30 18:00:11,1.2997222222222222
2023-05-30 19:57:11,1.3
2023-05-30 21:54:12,1.3002777777777779
2023-05-30 23:51:14,1.3
2023-05-31 01:48:15,1.2997222222222222
2023-05-31 03:45:16,1.2994444444444444
2023-05-31 05:42:15,1.2997222222222222
2023-05-31 07:39:15,1.2997222222222222
2023-05-31 09:36:15,1.2997222222222222
2023-05-31 11:33:15,1.2997222222222222
2023-05-31 13:30:15,1.2997222222222222
2023-05-31 15:27:14,1.3005555555555555
2023-05-31 17:24:17,1.2997222222222222
2023-05-31 19:21:17,1.2997222222222222
2023-05-31 21:18:16,1.2997222222222222
2023-05-31 23:15:16,1.2997222222222222
2023-06-01 01:12:16,1.2991666666666666
2023-06-01 03:09:14,1.2994444444444444
2023-06-01 05:06:13,1.2994444444444444
2023-06-01 07:03:12,1.2997222222222222
2023-06-01 09:00:12,1.2991666666666666
2023-06-01 10:57:10,1.2991666666666666
2023-06-01 12:54:09,1.2997222222222222
2023-06-01 14:51:09,1.3
2023-06-01 16:48:10,1.3002777777777779
2023-06-01 18:45:11,1.3002777777777779
2023-06-01 22:42:25,1.876111111111111
2023-06-02 01:13:59,1.301111111111111
2023-06-02 03:11:03,1.301388888888889
2023-06-02 05:08:09,1.3008333333333333
2023-06-02 07:05:13,1.3005555555555555
2023-06-02 09:02:16,1.3008333333333333
2023-06-02 10:59:19,1.3002777777777779
2023-06-02 12:56:21,1.3005555555555555
2023-06-02 14:53:24,1.3008333333333333
2023-06-02 16:50:28,1.301111111111111
2023-06-02 18:47:33,1.3
2023-06-02 20:44:34,1.2994444444444444
2023-06-02 22:41:33,1.3005555555555555
2023-06-03 00:38:36,1.2997222222222222
2023-06-03 02:35:35,1.2997222222222222
2023-06-03 04:32:35,1.3002777777777779
2023-06-03 06:29:37,1.3
2023-06-03 08:26:38,1.2991666666666666
2023-06-03 10:23:36,1.3
2023-06-03 12:20:37,1.3
2023-06-03 14:17:38,1.3
2023-06-03 16:14:38,1.3002777777777779
2023-06-03 18:11:40,1.3
2023-06-03 20:08:40,1.3002777777777779
2023-06-03 22:05:41,1.3
2023-06-04 00:02:42,1.3
2023-06-04 01:59:42,1.3
2023-06-04 03:56:42,1.3002777777777779
2023-06-04 05:53:43,1.3008333333333333
2023-06-04 07:50:47,1.3
2023-06-04 09:47:48,1.3
2023-06-07 14:03:54,1.0516666666666667
2023-06-07 15:46:00,1.2958333333333334
2023-06-07 17:42:45,1.3
2023-06-07 19:39:45,1.3002777777777779
2023-06-07 21:36:46,1.3
2023-06-07 23:33:47,1.3
2023-06-08 01:30:47,1.3
2023-06-08 03:27:48,1.3002777777777779
2023-06-08 05:24:50,1.2997222222222222
2023-06-08 07:21:50,1.3002777777777779
2023-06-08 09:18:52,1.2997222222222222
2023-06-08 11:15:51,1.2997222222222222
2023-06-08 13:12:50,1.301111111111111
2023-06-08 15:09:54,1.3002777777777779
2023-06-08 17:06:55,1.3008333333333333
2023-06-08 19:03:59,1.3008333333333333
2023-06-08 21:01:03,1.3008333333333333
2023-06-08 22:58:06,1.3002777777777779
2023-06-09 00:55:08,1.2994444444444444
2023-06-09 02:52:07,1.3
2023-06-09 04:49:07,1.2997222222222222
2023-06-09 06:46:07,1.3
2023-06-09 08:43:08,1.2994444444444444
2023-06-09 10:40:07,1.3
2023-06-09 12:37:08,1.3005555555555555
2023-06-09 14:34:10,1.3002777777777779
2023-06-09 16:31:11,1.3005555555555555
2023-06-09 18:28:13,1.2997222222222222
2023-06-09 20:25:13,1.2997222222222222
2023-06-09 22:22:13,1.3
2023-06-10 00:19:14,1.3
2023-06-10 04:15:49,1.8727777777777779
2023-06-10 06:47:12,1.301111111111111
2023-06-10 08:44:17,1.3016666666666667
2023-06-10 10:41:24,1.3008333333333333
2023-06-10 12:38:28,1.301111111111111
2023-06-10 14:35:33,1.3002777777777779
2023-06-10 16:32:35,1.3008333333333333
2023-06-10 18:29:39,1.3
2023-06-10 20:26:40,1.3002777777777779
2023-06-10 22:23:42,1.3002777777777779
2023-06-11 00:20:44,1.2997222222222222
2023-06-11 02:17:44,1.3
2023-06-11 04:14:45,1.301111111111111
2023-06-11 06:11:50,1.3002777777777779
2023-06-11 08:08:51,1.3
2023-06-11 10:05:52,1.3
2023-06-11 12:02:53,1.2997222222222222
2023-06-11 13:59:53,1.3002777777777779
2023-06-11 15:56:55,1.3002777777777779
2023-06-11 17:53:56,1.3005555555555555
2023-06-11 19:50:59,1.2997222222222222
2023-06-11 21:47:59,1.3
2023-06-11 23:45:00,1.3008333333333333
2023-06-12 01:42:04,1.3008333333333333
2023-06-12 03:39:07,1.3005555555555555
2023-06-12 05:36:10,1.3005555555555555
2023-06-12 07:33:13,1.3002777777777779
2023-06-12 09:30:15,1.3008333333333333
2023-06-12 11:27:18,1.3
2023-06-12 13:24:18,1.301388888888889
2023-06-12 15:21:24,1.3008333333333333
2023-06-12 19:18:40,1.8691666666666666
2023-06-12 21:49:50,1.3008333333333333
2023-06-12 23:46:53,1.301388888888889
2023-06-13 01:43:59,1.301111111111111
2023-06-13 03:41:04,1.3002777777777779
2023-06-13 05:38:06,1.3005555555555555
2023-06-13 07:35:09,1.3005555555555555
2023-06-13 09:32:12,1.3008333333333333
2023-06-13 11:29:16,1.3002777777777779
2023-06-13 13:26:18,1.3002777777777779
2023-06-13 15:23:19,1.3022222222222222
2023-06-13 17:20:27,1.3005555555555555
2023-06-13 19:17:29,1.3008333333333333
2023-06-13 21:14:32,1.3008333333333333
2023-06-13 23:11:35,1.3008333333333333
2023-06-14 01:08:38,1.3005555555555555
2023-06-14 03:05:41,1.3008333333333333
2023-06-14 05:02:44,1.3005555555555555
2023-06-14 06:59:47,1.3008333333333333
2023-06-14 08:56:50,1.301111111111111
2023-06-14 10:53:55,1.3
2023-06-14 12:50:56,1.3002777777777779
2023-06-14 14:47:58,1.3008333333333333
2023-06-14 16:45:01,1.3019444444444443
2023-06-14 18:42:09,1.2997222222222222
2023-06-14 20:39:09,1.301111111111111
2023-06-14 22:36:13,1.3005555555555555
2023-06-15 00:33:15,1.3002777777777779
2023-06-15 02:30:16,1.3005555555555555
2023-06-15 04:27:18,1.3005555555555555
2023-06-15 06:24:20,1.3002777777777779
2023-06-15 10:21:48,1.8644444444444443
2023-06-15 12:52:40,1.301388888888889
2023-06-15 14:49:45,1.301388888888889
2023-06-15 16:46:50,1.301111111111111
2023-06-15 18:43:54,1.3005555555555555
2023-06-15 20:40:56,1.3008333333333333
2023-06-15 22:37:59,1.3008333333333333
2023-06-16 00:35:03,1.3002777777777779
2023-06-16 02:32:04,1.3005555555555555
2023-06-16 04:29:06,1.3002777777777779
2023-06-16 06:26:08,1.3002777777777779
2023-06-16 08:23:10,1.3
2023-06-16 10:20:11,1.3
2023-06-16 12:17:12,1.3002777777777779
2023-06-16 14:14:14,1.2997222222222222
2023-06-16 16:11:13,1.3
2023-06-16 18:08:14,1.3
2023-06-16 20:05:15,1.3
2023-06-16 22:02:15,1.2997222222222222
2023-06-16 23:59:15,1.2997222222222222
2023-06-17 01:56:15,1.2997222222222222
2023-06-17 03:53:15,1.3
2023-06-17 05:50:16,1.3
2023-06-17 07:47:17,1.2994444444444444
2023-06-17 09:44:15,1.3
2023-06-17 11:41:16,1.2997222222222222
2023-06-17 13:38:16,1.3
2023-06-17 15:35:17,1.2994444444444444
2023-06-17 17:32:16,1.2997222222222222
2023-06-17 19:29:16,1.2997222222222222
2023-06-17 21:26:16,1.3
2023-06-18 01:23:47,1.8572222222222223
2023-06-18 03:54:14,1.2994444444444444
2023-06-18 05:51:13,1.3005555555555555
2023-06-18 07:48:15,1.301388888888889
2023-06-18 09:45:21,1.3002777777777779
2023-06-18 11:42:23,1.3
2023-06-18 13:39:24,1.3005555555555555
2023-06-18 15:36:26,1.3005555555555555
2023-06-18 17:33:29,1.2997222222222222
2023-06-18 19:30:29,1.3002777777777779
2023-06-18 21:27:30,1.3002777777777779
2023-06-18 23:24:32,1.2997222222222222
2023-06-19 01:21:32,1.3
2023-06-19 03:18:33,1.298888888888889
2023-06-19 05:15:30,1.3
2023-06-19 07:12:31,1.2991666666666666
2023-06-19 09:09:29,1.3
2023-06-19 11:06:30,1.2997222222222222
2023-06-19 13:03:30,1.3
2023-06-19 15:00:31,1.3002777777777779
2023-06-19 16:57:33,1.3002777777777779
2023-06-19 18:54:35,1.3002777777777779
2023-06-19 20:51:36,1.3002777777777779
2023-06-19 22:48:38,1.3002777777777779
2023-06-20 00:45:40,1.3
2023-06-20 02:42:41,108.59666666666666
2023-06-24 15:57:30,1.2969444444444445
2023-06-24 17:54:20,1.3002777777777779
2023-06-24 19:51:22,1.3005555555555555
2023-06-24 21:48:24,1.3
2023-06-24 23:45:25,1.3005555555555555
2023-06-25 01:42:27,1.3
2023-06-25 03:39:28,1.3
2023-06-25 05:36:29,1.3
2023-06-25 07:33:30,1.3
2023-06-25 09:30:31,1.2991666666666666
2023-06-25 11:27:29,1.2997222222222222
2023-06-25 13:24:29,1.2991666666666666
2023-06-25 15:21:27,1.3
2023-06-25 17:18:27,1.2997222222222222
2023-06-25 19:15:27,1.2994444444444444
2023-06-25 21:12:26,1.3
2023-06-25 23:09:27,1.2994444444444444
2023-06-26 01:06:25,1.3002777777777779
2023-06-26 03:03:27,32.820277777777775
2023-06-27 12:31:40,1.301388888888889
2023-06-27 14:28:46,1.2997222222222222
2023-06-27 16:25:46,1.3
2023-06-27 18:22:46,1.3005555555555555
2023-06-27 20:19:49,1.3002777777777779
2023-06-27 22:16:50,1.3
2023-06-28 00:13:50,1.2997222222222222
2023-06-28 02:10:50,1.3008333333333333
2023-06-28 04:07:53,1.3002777777777779
2023-06-28 06:04:54,1.3005555555555555
2023-06-28 08:01:57,1.3
2023-06-28 11:59:04,1.8541666666666667
2023-06-28 14:29:20,1.3008333333333333
2023-06-28 16:26:24,1.301388888888889
2023-06-28 18:23:30,1.3008333333333333
2023-06-28 20:20:33,1.3005555555555555
2023-06-28 22:17:36,1.3005555555555555
2023-06-29 00:14:39,1.3
2023-06-29 02:11:39,1.3002777777777779
2023-06-29 04:08:40,1.3005555555555555
2023-06-29 06:05:43,1.3
2023-06-29 08:02:44,1.3002777777777779
2023-06-29 09:59:45,1.3
2023-06-29 11:56:46,1.3
2023-06-29 13:53:47,1.2991666666666666
2023-06-29 15:50:45,1.2997222222222222
2023-06-29 17:47:45,1.2991666666666666
2023-06-29 19:44:43,1.2997222222222222
2023-06-29 21:41:42,1.3002777777777779
2023-06-29 23:38:43,1.2997222222222222
2023-06-30 01:35:43,1.3
2023-06-30 03:32:44,1.3
2023-06-30 05:29:45,1.2997222222222222
2023-06-30 07:26:45,1.2997222222222222
2023-06-30 09:23:45,1.2997222222222222
2023-06-30 11:20:45,1.3
2023-06-30 13:17:45,1.3
2023-06-30 15:14:46,1.2997222222222222
2023-06-30 17:11:46,1.2997222222222222
2023-06-30 19:08:46,1.3002777777777779
2023-06-30 21:05:48,1.3
2023-06-30 23:02:49,1.3
2023-07-01 03:00:21,1.8488888888888888
2023-07-01 05:30:18,1.2997222222222222
2023-07-01 07:27:17,1.301388888888889
2023-07-01 09:24:22,1.3008333333333333
2023-07-01 11:21:26,1.3
2023-07-01 13:18:27,1.3002777777777779
2023-07-01 15:15:28,1.3005555555555555
2023-07-01 17:12:31,1.301111111111111
2023-07-01 19:09:35,1.3002777777777779
2023-07-01 21:06:37,1.3002777777777779
2023-07-01 23:03:38,1.3008333333333333
2023-07-02 01:00:42,1.3002777777777779
2023-07-02 02:57:44,1.2994444444444444
2023-07-02 04:54:43,1.3002777777777779
2023-07-02 06:51:45,1.3002777777777779
2023-07-02 08:48:47,1.3002777777777779
2023-07-02 10:45:49,1.3002777777777779
2023-07-02 12:42:50,1.2994444444444444
2023-07-02 14:39:49,1.3
2023-07-02 16:36:50,1.3
2023-07-02 18:33:51,1.2997222222222222
2023-07-02 20:30:51,1.2994444444444444
2023-07-02 22:27:50,1.2997222222222222
2023-07-03 00:24:50,1.3
2023-07-03 02:21:51,1.3002777777777779
2023-07-03 04:18:53,1.2997222222222222
2023-07-03 06:15:53,1.2994444444444444
2023-07-03 08:12:52,1.2997222222222222
2023-07-03 10:09:52,1.3005555555555555
2023-07-03 12:06:54,1.2994444444444444
2023-07-03 14:03:53,1.3
2023-07-03 18:01:52,1.8466666666666667
2023-07-03 20:31:41,1.2997222222222222
2023-07-03 22:28:41,1.3008333333333333
2023-07-04 00:25:45,1.3002777777777779
2023-07-04 02:22:47,1.3008333333333333
2023-07-04 04:19:51,1.3
2023-07-04 06:16:52,1.2994444444444444
2023-07-04 08:13:51,1.3
2023-07-04 10:10:52,1.3002777777777779
2023-07-04 12:07:53,1.3002777777777779
2023-07-04 14:04:54,1.3005555555555555
2023-07-04 16:01:57,1.3
2023-07-04 17:58:58,1.3
2023-07-04 19:55:59,1.3
2023-07-04 21:53:00,1.2997222222222222
2023-07-04 23:49:59,1.2997222222222222
2023-07-05 01:46:59,1.2991666666666666
2023-07-05 03:43:57,1.2997222222222222
2023-07-05 05:40:57,1.2994444444444444
2023-07-05 07:37:56,1.2994444444444444
2023-07-05 09:34:55,1.2994444444444444
2023-07-05 11:31:54,1.2997222222222222
2023-07-05 13:28:54,1.2997222222222222
2023-07-05 15:25:54,1.2997222222222222
2023-07-05 17:22:53,1.2997222222222222
2023-07-05 19:19:53,1.3
2023-07-05 21:16:53,1.2994444444444444
2023-07-05 23:13:52,1.3005555555555555
2023-07-06 01:10:55,1.2997222222222222
2023-07-06 03:07:55,1.2997222222222222
2023-07-06 05:04:55,1.3
2023-07-06 09:03:07,1.8411111111111111
2023-07-06 11:32:36,1.301111111111111
2023-07-06 13:29:41,1.3002777777777779
2023-07-06 15:26:43,1.3005555555555555
2023-07-06 17:23:46,1.3
2023-07-06 19:20:47,1.3002777777777779
2023-07-06 21:17:49,1.3002777777777779
2023-07-06 23:14:51,1.3002777777777779
2023-07-07 01:11:53,1.3
2023-07-07 03:08:54,1.2997222222222222
2023-07-07 05:05:54,1.3005555555555555
2023-07-07 07:02:57,1.3005555555555555
2023-07-07 08:59:59,1.3002777777777779
2023-07-07 10:57:01,1.2997222222222222
2023-07-07 12:54:01,1.3008333333333333
2023-07-07 14:51:04,1.3005555555555555
2023-07-07 16:48:07,1.3
2023-07-07 18:45:08,1.2997222222222222
2023-07-07 20:42:08,1.3
2023-07-07 22:39:08,1.3005555555555555
2023-07-08 00:36:11,1.3002777777777779
2023-07-08 02:33:12,1.3002777777777779
2023-07-08 04:30:14,1.2997222222222222
2023-07-08 06:27:14,1.3
2023-07-08 08:24:15,1.3
2023-07-08 10:21:15,1.3
2023-07-08 12:18:16,1.2994444444444444
2023-07-08 14:15:15,1.2997222222222222
2023-07-08 16:12:15,1.3
2023-07-08 18:09:16,1.2994444444444444
2023-07-08 20:06:15,1.3
2023-07-13 11:28:15,1.0430555555555556
2023-07-13 13:09:50,1.2966666666666666
2023-07-13 15:06:38,1.3008333333333333
2023-07-13 17:03:42,1.301111111111111
2023-07-13 19:00:46,1.3016666666666667
2023-07-13 20:57:52,1.301111111111111
2023-07-13 22:54:57,1.301111111111111
2023-07-14 00:52:02,1.3005555555555555
2023-07-14 02:49:05,1.3002777777777779
2023-07-14 04:46:07,1.3002777777777779
2023-07-14 06:43:08,1.3005555555555555
2023-07-14 08:40:10,1.3002777777777779
2023-07-14 10:37:12,1.301111111111111
2023-07-14 12:34:17,1.3002777777777779
2023-07-14 14:31:18,1.3002777777777779
2023-07-14 16:28:20,1.3002777777777779
2023-07-14 18:25:22,1.3008333333333333
2023-07-14 20:22:26,1.2997222222222222
2023-07-14 22:19:26,1.3
2023-07-15 00:16:27,1.2997222222222222
2023-07-15 02:13:27,1.3005555555555555
2023-07-15 04:10:30,1.2997222222222222
2023-07-15 06:07:30,1.3
2023-07-15 08:04:31,1.3002777777777779
2023-07-15 10:01:33,1.3002777777777779
2023-07-15 11:58:35,1.3002777777777779
2023-07-15 13:55:36,1.3005555555555555
2023-07-15 15:52:39,1.3002777777777779
2023-07-15 17:49:41,1.3
2023-07-15 19:46:41,1.3002777777777779
2023-07-15 21:43:42,1.3
2023-07-16 01:41:24,1.8377777777777777
2023-07-16 04:10:41,1.2997222222222222
2023-07-16 06:07:40,1.301111111111111
2023-07-16 08:04:45,1.301111111111111
2023-07-16 10:01:50,1.3005555555555555
2023-07-16 11:58:53,1.3008333333333333
2023-07-16 13:55:56,1.3002777777777779
2023-07-16 15:52:58,1.3
2023-07-16 17:49:59,1.3008333333333333
2023-07-16 19:47:03,1.3008333333333333
2023-07-16 21:44:07,1.3002777777777779
2023-07-16 23:41:09,1.3008333333333333
2023-07-17 01:38:12,1.3
2023-07-17 03:35:13,1.3002777777777779
2023-07-17 05:32:15,1.3
2023-07-17 07:29:15,1.2997222222222222
2023-07-17 09:26:15,1.2997222222222222
2023-07-17 11:23:15,1.2994444444444444
2023-07-17 13:20:14,1.2997222222222222
2023-07-17 15:17:13,1.3
2023-07-17 17:14:14,1.3
2023-07-17 19:11:15,1.3002777777777779
2023-07-17 21:08:17,1.3
2023-07-17 23:05:18,1.3002777777777779
2023-07-18 01:02:20,1.3002777777777779
2023-07-18 02:59:21,1.2997222222222222
2023-07-18 04:56:21,1.3002777777777779
2023-07-18 06:53:22,1.3005555555555555
2023-07-18 08:50:25,1.2997222222222222
2023-07-18 10:47:24,1.3002777777777779
2023-07-18 12:44:25,1.3
2023-07-18 16:42:27,1.8327777777777778
2023-07-18 19:11:25,1.3
2023-07-18 21:08:26,1.301388888888889
2023-07-18 23:05:31,1.3008333333333333
2023-07-19 01:02:35,1.301111111111111
2023-07-19 02:59:40,1.3005555555555555
2023-07-19 04:56:43,1.3002777777777779
2023-07-19 06:53:45,1.3
2023-07-19 08:50:46,1.3008333333333333
2023-07-19 10:47:50,1.3
2023-07-19 12:44:51,1.2997222222222222
2023-07-19 14:41:51,1.3
2023-07-19 16:38:52,1.3002777777777779
2023-07-19 18:35:53,1.2997222222222222
2023-07-19 20:32:53,1.3002777777777779
2023-07-19 22:29:55,1.2997222222222222
2023-07-20 00:26:55,1.2997222222222222
2023-07-20 02:23:55,1.3002777777777779
2023-07-20 04:20:56,1.2994444444444444
2023-07-20 06:17:55,1.2994444444444444
2023-07-20 08:14:54,1.2997222222222222
2023-07-20 10:11:54,1.2994444444444444
2023-07-20 12:08:53,1.2994444444444444
2023-07-20 14:05:52,1.298888888888889
2023-07-20 16:02:49,1.3008333333333333
2023-07-20 17:59:53,1.2997222222222222
2023-07-20 19:56:53,1.2997222222222222
2023-07-20 21:53:53,1.3
2023-07-20 23:50:54,1.2997222222222222
2023-07-21 01:47:54,1.2997222222222222
2023-07-21 03:44:54,1.2997222222222222
2023-07-21 07:43:13,1.8283333333333334
2023-07-21 10:11:56,1.2997222222222222
2023-07-21 12:08:55,1.3027777777777778
2023-07-21 14:06:05,1.3
2023-07-21 16:03:06,1.3
2023-07-21 18:00:07,1.3005555555555555
2023-07-21 19:57:10,1.2994444444444444
