epoch,train_task,kd_pct,si_pct,kl,val_mse
42,0.0001868190920535246,32.61644688224727,17.560953893719415,0.5654111811560224,0.00018832483550554717
43,0.00015225825758551,32.603085194791085,17.568302859099095,0.5650771362583854,0.00020874985068029995
44,0.00013845812330256607,32.49295268828344,17.628875644888627,0.5623238247891208,0.0001868686429701943
45,0.00013603609865447415,32.43567628010177,17.660377701409054,0.560891914805125,0.00015786656884990937
46,0.00013817799652389773,32.690533879282924,17.52020594766441,0.567263356951054,0.00016601789858866346
47,0.00014549685349903916,32.51669235925104,17.615818850247354,0.5629173171315406,7.072673754750723e-05
48,0.00013036811034823517,32.545639740212565,17.599897742096427,0.5636410037248321,0.00012821799618600377
49,0.00013218670927917433,32.52799845738391,17.609600489997753,0.563199969582467,0.00012121261120061419
50,0.00012327558888253028,32.5547452679598,17.594889666486868,0.5638686410885485,0.0002465036044050997
51,0.00011947644521924727,32.6519610571044,17.541420990780658,0.5662990365465537,0.0002441678232694409
52,0.0001582381397315735,32.55759508978451,17.59332232448613,0.5639398860638781,0.00022968310558569354
53,0.00012495210254566532,32.43488004367923,17.660815563913125,0.5608720103571436,0.00012397991671373997
54,0.0001222555613364568,32.68843399059138,17.521360834896736,0.5672108605855757,0.00015010623021937961
55,0.00010785986412452566,32.43178435074744,17.662518166931772,0.5607946190063103,0.00010021915298749324
56,0.00011779478293447874,32.56818745966336,17.587496395000453,0.5642046979737034,0.0005950270741466143
57,0.00016640356224261566,32.70193951935447,17.51393297351943,0.5675484944474694,0.00017450166742002588
58,0.00011898202268263807,32.613692585119416,17.562468689030858,0.5653423234271576,0.0001205852331905829
59,0.00011101247029881043,32.45433559180733,17.65011496978776,0.5613583997942726,0.00012560427059993262
60,0.00010003676232524281,32.526452287106814,17.61045075655509,0.5631613184580795,0.00029262304486816034
61,0.00010232538766253661,32.579826680125805,17.58109482460697,0.5644956776814587,9.365595885162409e-05
62,9.671926126213993e-05,32.581408461595856,17.58022482346472,0.564535223565967,0.00018222960314046556
63,0.0001003134784458719,32.47402809241202,17.63928402176547,0.5618507152025393,0.00010179728137207282
64,9.478531541117573e-05,32.54192364198003,17.601941490726617,0.5635481030575501,0.00013886386848914538
65,9.586808635108597e-05,32.43712071840392,17.659583057116798,0.5609280301089814,0.00010511420431516626
66,9.203216709790966e-05,32.50508043458916,17.622205224124283,0.5626270233919771,7.780875733542245e-05
67,9.760599786432841e-05,32.6555924489381,17.539423573915844,0.5663898246032829,0.00010132013349355758
