epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
28,0.001231246344893747,0.0009073659618212172,0.0,0.00032388038307252983,0.0007805208862575694,0.0,0.0,0.20624800000000115,0.0,0.26305083821424846,2.5e-05,58.59198307991028
29,0.0012398593237997117,0.0009142169735981465,0.0,0.0003256423502015651,0.000756308626674136,0.0,0.0,0.20624800000000115,0.0,0.2626445951977773,2.5e-05,53.66062831878662
30,0.00123932339046008,0.0009145675046355816,0.0,0.0003247558858244983,0.0007008771614081711,0.0,0.0,0.20624800000000115,0.0,0.2620428923752804,2.5e-05,53.87605619430542
31,0.0012395627924329988,0.0009165193552355537,0.0,0.000323043437197445,0.0009747822828522022,0.0,0.0,0.20624800000000115,0.0,0.26061078887611594,2.5e-05,53.9664580821991
32,0.00121823428271886,0.0008978871612735528,0.0,0.00032034712144530717,0.0008228841631658107,0.0,0.0,0.20624800000000115,0.0,0.26296019246015245,2.5e-05,54.25288915634155
33,0.0012406160556746623,0.0009180129065468652,0.0,0.00032260314912779705,0.0008078162306149989,0.0,0.0,0.20624800000000115,0.0,0.26003463976803165,2.5e-05,53.631375789642334
34,0.001239692126619494,0.000921582201474018,0.0,0.0003181099251454762,0.0009045130911810948,0.0,0.0,0.20624800000000115,0.0,0.25660397312752753,2.5e-05,53.53642010688782
35,0.0012406001894431757,0.0009192903472788735,0.0,0.00032130984216430214,0.0007503431834244347,0.0,0.0,0.20624800000000115,0.0,0.2589954804928066,2.5e-05,53.155083894729614
36,0.0012301311661639962,0.00090965233896406,0.0,0.0003204788271999361,0.0008397227655777775,0.0,0.0,0.20624800000000115,0.0,0.26052410996081626,1.25e-05,53.85711693763733
37,0.0012174367531590342,0.0008940051301565279,0.0,0.0003234316230025062,0.0008310791662087036,0.0,0.0,0.20624800000000115,0.0,0.26566605793956694,1.25e-05,55.28114461898804
38,0.001217024683809941,0.0008960749895473883,0.0,0.00032094969426255273,0.0007716292484673377,0.0,0.0,0.20624800000000115,0.0,0.263716667814664,1.25e-05,55.848684549331665
39,0.001199777221073675,0.0008795255140746195,0.0,0.00032025170699905557,0.0007924493044432906,0.0,0.0,0.20624800000000115,0.0,0.26692597706802923,1.25e-05,53.8100790977478
40,0.0012022579532162032,0.0008829198307988124,0.0,0.0003193381224173909,0.000802478984885954,0.0,0.0,0.20624800000000115,0.0,0.2656153128894827,1.25e-05,56.1492133140564
41,0.001196155389864363,0.0008765972112788195,0.0,0.0003195581785855434,0.0008593998308708253,0.0,0.0,0.20624800000000115,0.0,0.26715440259127154,1.25e-05,54.65699887275696
42,0.0011989875838545859,0.0008812628972279185,0.0,0.00031772468662666733,0.0009405881156815711,0.0,0.0,0.20624800000000115,0.0,0.2649941424791278,6.25e-06,53.065157890319824
43,0.0011911642249566117,0.0008712917096275211,0.0,0.0003198725153290907,0.0008087160465350924,0.0,0.0,0.20624800000000115,0.0,0.2685377117842354,6.25e-06,52.95738673210144
44,0.0011889722841236293,0.0008682078771041401,0.0,0.0003207644070194892,0.0007731396922217844,0.0,0.0,0.20624800000000115,0.0,0.26978291361595447,6.25e-06,53.06366801261902
45,0.001185822687280611,0.0008654845924869097,0.0,0.00032033809479370135,0.0008074553552720807,0.0,0.0,0.20624800000000115,0.0,0.2701399612519786,6.25e-06,52.79289531707764
46,0.0011802596805277072,0.0008595224237617437,0.0,0.0003207372567659636,0.0007896716475393679,0.0,0.0,0.20624800000000115,0.0,0.2717514306873199,6.25e-06,52.65178322792053
47,0.0011848840720050542,0.0008672511112547246,0.0,0.00031763296075032965,0.0007849170818517988,0.0,0.0,0.20624800000000115,0.0,0.26807091786864257,6.25e-06,52.43808436393738
48,0.001180463813415102,0.0008606818263278991,0.0,0.000319781987087203,0.0007544300640538828,0.0,0.0,0.20624800000000115,0.0,0.270895205302455,3.125e-06,52.690227031707764
49,0.0011737045722059896,0.0008535120120724299,0.0,0.00032019256013355983,0.0007931178021343279,0.0,0.0,0.20624800000000115,0.0,0.272805071834861,3.125e-06,52.22783899307251
50,0.0011743009819935363,0.0008551400556640989,0.0,0.0003191609263294373,0.0007901760265890326,0.0,0.0,0.20624800000000115,0.0,0.2717880093974017,3.125e-06,52.42498326301575
