epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
20,0.00012259566699636092,0.00010784412383707882,8.677863717128174e-06,6.07367944215393e-06,0.0002587251103857999,0.32972726851154915,0.008111245441211046,0.0004504102734755929,0.07078442435804655,0.04954236630838037,0.0001,125.88053727149963
21,0.0001179927501078115,0.00010292339556429965,8.658888609016625e-06,6.41046593449522e-06,0.000290782217045256,0.32984033471939367,0.008111266107693922,0.00045040377078409724,0.0733849206930501,0.05432932047636736,0.0001,123.96801900863647
22,0.00011743177767134677,0.00010202761787317435,8.651847076833128e-06,6.752312721339287e-06,0.00031547241006316096,0.3303946310074342,0.008111299251712013,0.000450393342046617,0.07367551823192887,0.05749987656864743,5e-05,123.40519499778748
23,0.0001012223788769931,8.560173296514635e-05,8.598934704928836e-06,7.021711206917911e-06,0.00019369608194958057,0.33086280470550894,0.00811130009917965,0.0004503930753916357,0.08495092488765145,0.06936915813301323,5e-05,124.94831705093384
24,9.782538021394299e-05,8.20634359864995e-05,8.577192784403236e-06,7.184751443040255e-06,0.00036305929017942025,0.32941403692865123,0.00811126341783352,0.0004504046171464158,0.0876786041173059,0.0734446564616185,5e-05,124.70909643173218
25,9.752437028008948e-05,8.15845756864631e-05,8.586304587075267e-06,7.353490006551122e-06,0.00025933206715634703,0.3293413452770507,0.008111270305597287,0.0004504024499173264,0.08804265602962054,0.07540156358284537,5e-05,121.91188836097717
26,9.454203220184833e-05,7.844680384101479e-05,8.575940782782823e-06,7.519287578050725e-06,0.00025039337831309056,0.3297556659706536,0.008111306609940628,0.0004503910267861579,0.09071034949273239,0.07953380526025672,5e-05,124.48335909843445
27,9.883759106539577e-05,8.258211537297775e-05,8.585697405352416e-06,7.669778287065604e-06,0.00031101068799127584,0.3285099222183092,0.008111260841617363,0.00045040542775066764,0.08686672057468196,0.07759980999527703,5e-05,122.82214903831482
28,9.247046750717947e-05,7.609570207187164e-05,8.55693509862915e-06,7.817830336678688e-06,0.0003181189446391102,0.329121271302944,0.008111271352995844,0.0004504021203542494,0.09253695076176385,0.08454407712464206,2.5e-05,121.5024631023407
29,8.732065892796154e-05,7.085987694270939e-05,8.531537187382825e-06,7.929244797869324e-06,0.0006196011234054311,0.32938406833723805,0.0081112581554615,0.0004504062729473566,0.09770353650699358,0.09080605775559772,2.5e-05,117.44824147224426
30,8.55651733477786e-05,6.901713621631714e-05,8.549095240468783e-06,7.998941890992681e-06,0.0002972846080496466,0.32909672614296076,0.008111281744484495,0.0004503988506810649,0.09991325799950279,0.09348361696739725,2.5e-05,116.42529010772705
31,8.517633686736466e-05,6.857854817376554e-05,8.529545899441891e-06,8.068242794157232e-06,0.0005047024147441479,0.3307951682393942,0.008111292203249345,0.00045039555983948084,0.10013985354552138,0.09472399366881651,2.5e-05,115.20302295684814
32,8.504207703147375e-05,6.837111561565468e-05,8.538570092326235e-06,8.132391323492829e-06,0.0003507595856285835,0.32860715676830315,0.008111289214256252,0.0004503965003236492,0.10040406338107363,0.09562785396790181,2.5e-05,108.03408741950989
33,8.395252926057287e-05,6.723334784832473e-05,8.531815521860104e-06,8.18736589038804e-06,0.00040825091213851205,0.3287860295386033,0.008111303933128405,0.0004503918690428771,0.10162666446151912,0.09752375494222451,2.5e-05,106.13321447372437
34,8.719127066518411e-05,7.040014780948174e-05,8.539437256435826e-06,8.25168559926654e-06,0.0003961374046439297,0.3307646149991208,0.008111306609940628,0.0004503910267861579,0.09793913073279323,0.09463889603069493,1.25e-05,108.68093657493591
35,8.027082876653727e-05,6.346013005103879e-05,8.513880272199383e-06,8.29681844329909e-06,0.0003793143031498535,0.33148142019144694,0.008111306609940628,0.0004503910267861579,0.10606443714392778,0.10336031869597202,1.25e-05,80.96313548088074
36,7.993113780600085e-05,6.309789537723525e-05,8.507671868072845e-06,8.325570560692761e-06,0.00030278541346635606,0.3288468363173839,0.008111289001668152,0.0004503965672143168,0.10643751736302855,0.10415928997407212,1.25e-05,79.2927758693695
