epoch,train_loss,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
20,0.00020531754811675562,0.00014298309038420748,0.40616524768080015,0.10268459892698877,0.08147652940984396,0.496370654177418,0.0,0.0001,82.77017617225647
21,0.00020349376317239842,0.00014230146893184982,0.4038821617597161,0.10266964847508611,0.0814683066612974,0.49899630214937285,0.0,0.0001,82.65004587173462
22,0.0002020808618042357,0.00015250717888085362,0.4049463069733605,0.10267667611104496,0.08147217186107492,0.5041295063505699,0.0,0.0001,81.8191020488739
23,0.00020034382140278007,0.00018933604824087092,0.41114978073444114,0.10271721729690131,0.08149446951329573,0.5084888014065965,0.0,0.0001,81.54081177711487
24,0.00019768008403032192,0.00012110922104917867,0.4090416128792282,0.10270331644404974,0.08148682404422727,0.5120688902793945,0.0,0.0001,82.2567949295044
25,0.0002016172781331993,0.00012176884883957718,0.4003742741766661,0.10264694455353912,0.0814558195044466,0.5044886091607405,0.0,5e-05,82.04185366630554
26,0.00018578642579845507,0.00014906333993344623,0.4042195743298383,0.10267198934208857,0.08146959413814861,0.5435736995714303,0.0,5e-05,81.9902856349945
27,0.00018650250963802897,0.00021752498042438848,0.4022109235764506,0.1026588538128615,0.08146236959707362,0.5406672089015133,0.0,5e-05,82.0038685798645
28,0.00018155172090481906,0.00012549416249299215,0.40371062858579204,0.10266865119533382,0.08146775815743347,0.5549530485448643,0.0,5e-05,82.16813945770264
29,0.00018441549548527876,0.0001589344409855583,0.40662746969448493,0.10268776861854413,0.08147827274019925,0.5476297818125079,0.0,5e-05,83.31083488464355
30,0.00018228076782276313,0.00022236574581316936,0.40174003721153984,0.10265578690690601,0.08146068279879819,0.554339976270343,0.0,5e-05,82.87822580337524
31,0.00018306611364979938,0.0002560812004234714,0.40872552928853867,0.10270137527385231,0.08148575640061874,0.5511567083307978,0.0,2.5e-05,84.14914536476135
32,0.00017702170141184557,0.00016876625996938748,0.4050937217535012,0.10267786000089667,0.08147282300049323,0.5699082559590373,0.0,2.5e-05,82.80301690101624
33,0.00017426960524742193,0.00019354092709918043,0.40578821306256196,0.1026821474639725,0.081475181105185,0.5770690576984572,0.0,2.5e-05,81.52545952796936
34,0.0001783880354628048,0.0002186971836538553,0.40677949501087873,0.10268863503270581,0.08147874926798811,0.5665365683519896,0.0,2.5e-05,81.35158085823059
35,0.0001749846660548062,0.00024272613366927215,0.40891626874586423,0.10270238751311934,0.08148631313221548,0.5751771055876508,0.0,2.5e-05,81.74520301818848
36,0.00017433996464232088,0.00029214310501496463,0.4049925796623349,0.10267697257054949,0.08147233491380239,0.5779774859323327,0.0,2.5e-05,81.3944661617279
37,0.00017543181277559336,0.0001903766049406023,0.40785765914794386,0.1026958347084277,0.08148270908963512,0.5746249309280763,0.0,1.25e-05,81.0223798751831
38,0.00016992459111832292,0.0002142577280203672,0.4032503496403338,0.10266556124612387,0.08146605868536806,0.5888128229581895,0.0,1.25e-05,81.28804755210876
39,0.00017120225874080641,0.00020713318776535765,0.4054744155453405,0.10268022770485037,0.08147412523766767,0.586660610776464,0.0,1.25e-05,80.71117544174194
