epoch,train_loss,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
17,0.0024550990924571124,0.0002602496864635886,0.16343921168288672,0.1010864743046695,0.08059756086756822,0.7622296039063915,0.0,0.0001,54.87137317657471
18,0.002431060899728284,0.0002836687076624242,0.16337719959391164,0.10108606475510566,0.08059733561530819,0.7688583001067546,0.0,5e-05,53.195576190948486
19,0.0023740410671914424,0.00047395204777109175,0.1633446380895673,0.1010858481698868,0.08059721649343793,0.7875046028134433,0.0,5e-05,53.60929465293884
20,0.002361160614074676,0.0003734407197516187,0.1635385496060024,0.1010871203858448,0.08059791621221453,0.7904570071941547,0.0,5e-05,53.58638405799866
21,0.0023534633126380336,0.0001770352107453172,0.16341134218273226,0.10108629360750958,0.08059746148413029,0.7943121951259844,0.0,5e-05,53.056745529174805
22,0.0023622537165911396,7.31931108620324e-05,0.1634834083280845,0.10108675890664434,0.08059771739865433,0.7900129722671085,0.0,5e-05,53.86681842803955
23,0.0023366657652239635,0.00033339996697852884,0.16356686472767526,0.10108730542452364,0.08059801798348788,0.7981302402934832,0.0,5e-05,53.24093270301819
24,0.0023272792313669436,0.0006475045054822722,0.1634965190463419,0.10108685446475583,0.08059776995561566,0.802194333897045,0.0,5e-05,54.91296672821045
25,0.0023428087421323305,0.00042899358349794995,0.16347829444109915,0.10108672889452529,0.08059770089198887,0.7969830226818502,0.0,5e-05,55.47834253311157
26,0.0023191299095755955,0.00040157775586910734,0.16355782196675284,0.10108725320900329,0.08059798926495207,0.8039613103644534,0.0,5e-05,56.30676531791687
27,0.002316645774437919,0.00012541655811931053,0.16344664776675885,0.10108652386963934,0.08059758812830169,0.8052792385914845,0.0,5e-05,55.23444080352783
28,0.0023065523872145897,7.259478563890989e-05,0.16341744526666377,0.10108632917952794,0.08059748104874047,0.808098815595024,0.0,5e-05,54.95739150047302
29,0.0023023915184609113,0.00026916956232255076,0.16353058493847517,0.1010870729018436,0.08059789009601402,0.809269207956739,0.0,5e-05,54.59543418884277
30,0.002296636207497561,0.0002734813881385291,0.16347809138234384,0.10108672846309977,0.08059770065470491,0.811016041562063,0.0,5e-05,55.32321739196777
31,0.0022929534789990266,5.203143057637052e-05,0.1634166059893777,0.10108633005979194,0.08059748153288555,0.8118970072920374,0.0,5e-05,53.19030427932739
32,0.0022873067612741178,0.00020803128311983838,0.16345566344756954,0.1010865830278416,0.0805976206653128,0.8142924856649874,0.0,5e-05,53.374674558639526
33,0.00228792989824207,8.839024692827958e-05,0.16342051894397203,0.10108634925785659,0.080597492091821,0.8139501245699978,0.0,5e-05,53.31076788902283
34,0.0022830706192486913,5.330589737262449e-05,0.16354569372269917,0.10108716775948831,0.08059794226771855,0.8154000848411812,0.0,5e-05,53.007323026657104
35,0.0022988515667820455,0.000329960696118229,0.1633985959839694,0.10108620802518224,0.08059741441385018,0.8091006636820445,0.0,5e-05,53.6198935508728
36,0.0022697550765802335,0.0002586922666450025,0.1635534198856401,0.10108721726784335,0.08059796949731383,0.8203956003724858,0.0,5e-05,53.79884743690491
37,0.002273413772165955,0.00036520655370502885,0.16351860896454593,0.10108698875979306,0.08059784381788643,0.8191784472632853,0.0,2.5e-05,53.80249762535095
38,0.0022492552479458153,0.000363307873668904,0.1634367481561014,0.10108645673283935,0.08059755120306156,0.8275391772502781,0.0,2.5e-05,53.81010437011719
39,0.0022489739818075307,0.0002783094987027556,0.16344210409910728,0.10108649458267593,0.08059757202047194,0.8273933729778423,0.0,2.5e-05,53.735915660858154
40,0.0022426839336830546,0.00019935033308034195,0.16344309044612115,0.10108650393059974,0.08059757716183,0.8292385435965011,0.0,2.5e-05,53.623356103897095
41,0.0022428918030146534,0.00023249789942550694,0.16344005870754263,0.10108647466493925,0.08059756106571661,0.8301228954293697,0.0,2.5e-05,53.68209671974182
42,0.002249354190163074,0.0002805536772165809,0.1633850423120742,0.10108611777516897,0.08059736477634288,0.8269731361972941,0.0,2.5e-05,53.61272668838501
43,0.0022376328777991943,9.633027351937525e-05,0.16349953839841075,0.10108687001785042,0.0805977785098178,0.8312091594524806,0.0,1.25e-05,53.59251046180725
44,0.0022294599700399065,0.0001371638644150385,0.16341323464548996,0.1010863100675272,0.08059747053713988,0.8347544627750068,0.0,1.25e-05,53.60920000076294
45,0.0022267291770396973,0.00014637363261657454,0.16349982856422343,0.10108686978006118,0.08059777837903359,0.8355598618126456,0.0,1.25e-05,53.76176428794861
46,0.0022270500932538794,0.00013284620298999533,0.16340596240422234,0.1010862581680899,0.08059744199244932,0.8355989350931392,0.0,1.25e-05,53.77686548233032
47,0.0022223390642432533,0.00018912737103170192,0.16341988821065612,0.10108634446155901,0.08059748945385747,0.8376005217027818,0.0,1.25e-05,53.81415009498596
48,0.002220960482086576,0.0001511354286376752,0.16348127576656857,0.10108674945503597,0.08059771220026989,0.8372993152092485,0.0,1.25e-05,53.976911544799805
49,0.0022219787468562117,0.00012194556295159841,0.1634732683912194,0.10108669510077825,0.08059768230542806,0.83768833485526,0.0,6.25e-06,53.80255913734436
50,0.002215871835871374,8.247401693467218e-05,0.1635015485517035,0.10108687518590502,0.08059778135224781,0.8400764257307403,0.0,6.25e-06,53.82800078392029
51,0.002214131664456452,0.00011121829746981682,0.16350042819387464,0.1010868760641711,0.08059778183529405,0.8401859420447186,0.0,6.25e-06,53.82223916053772
