epoch,train_task,kd_pct,si_pct,kl,val_mse
31,8.851507590347364e-05,49.3620448049343,8.350874759682654,0.9840511406986743,0.0005758485436812452
32,9.39635288261475e-05,49.3631156976313,8.350285807699805,0.9840779126487548,0.0006588493064393525
33,8.627551398612086e-05,49.3636891931917,8.349970361588193,0.9840922499829203,0.0007147637567271861
34,9.051724071254198e-05,49.3628591693419,8.350426887947544,0.9840714992364281,0.0006716718504157184
35,8.709498484640005e-05,49.36256614951095,8.350588038728867,0.9840641737915541,0.0005687271209652326
36,8.587691028941365e-05,49.36245703255395,8.35064804620841,0.9840614457793896,0.0006809816844071048
37,8.784629454452448e-05,49.363253013601074,8.350210292290065,0.9840813438330527,0.0006649998434810928
38,8.607762676741361e-05,49.36376873759249,8.349926604419752,0.9840942388028289,0.0007247419642186
39,8.520676776860249e-05,49.36226567335358,8.350753252458079,0.9840566637854523,0.0007871966220662529
40,8.892908503057015e-05,49.36244550570577,8.350654388113494,0.984061158154069,0.0004958141588137611
41,8.465050066745858e-05,49.362580425693466,8.350580142283548,0.9840645327197173,0.0005807600788492331
42,8.78324227455112e-05,49.36245536480396,8.350648990868553,0.9840614037846694,0.0005865322424069093
43,8.355700097937218e-05,49.362658798003714,8.350537014617089,0.9840664924160097,0.0006907844731858846
44,8.453651723845624e-05,49.36247175213235,8.350639981595974,0.9840618135198712,0.00042236607250505456
45,8.590424668247959e-05,49.363189240880644,8.350245279847192,0.9840797529269951,0.0006378277351996867
46,8.623595785284166e-05,49.36314104673983,8.350271797038552,0.9840785486421202,0.0007155683495735361
47,8.171665945233263e-05,49.36365049304683,8.349991585762384,0.984091284915316,0.0004964213775858369
48,8.345820167281201e-05,49.36237019538171,8.350695790929787,0.9840592757331222,0.0007620486903501946
49,8.399174080589997e-05,49.36260900665357,8.350564428131745,0.9840652467211672,0.000545412543799337
50,8.150645109572152e-05,49.3625136561955,8.350616824089837,0.9840628650089436,0.0006616080927609495
51,8.193615735479266e-05,49.363177499352396,8.350251755086676,0.9840794592722422,0.0006858187608740396
52,8.061575809557237e-05,49.36282986301918,8.350442969780628,0.9840707666675853,0.0007007488521930128
53,8.254482384211611e-05,49.363529834126716,8.350057933054787,0.9840882694189764,0.0007113650293743071
54,7.919879909081183e-05,49.362999991368675,8.350349373992126,0.9840750213080739,0.0007466320806272344
55,7.6706687004338e-05,49.36201510008956,8.350891065661354,0.9840503995998581,0.0007312671307640019
56,7.815548301204899e-05,49.36326226492387,8.35020508923248,0.984081580578017,0.0006943739147802662
57,7.711469202557377e-05,49.36266597142527,8.350533101815557,0.9840666703331977,0.0005268401244111904
58,7.757733505457635e-05,49.36305979012083,8.350316463978343,0.98407651739135,0.0005532715842107264
59,8.021514325870419e-05,49.36326255521073,8.35020498155051,0.9840815853631877,0.0008930082239340317
60,8.31925002502421e-05,49.36281352669076,8.350451914845989,0.9840703608367413,0.0005946259601421229
61,7.881384405192212e-05,49.36212590766466,8.350830072772702,0.984053171568888,0.0007673441113241617
62,7.682300170260298e-05,49.36341666837708,8.35012018298628,0.9840854392523901,0.000567173127111871
63,7.892501957862687e-05,49.36260021646003,8.350569194662901,0.98406502947029,0.00045183745444108835
64,7.798461513962587e-05,49.36349216076895,8.350078626880112,0.9840873276742399,0.0005391203714557326
