epoch,train_loss,train_sup,train_kd,train_si,val_loss,kl,lam_kd,lam_si,kd_ratio,si_ratio,lr,time
23,0.001254397207324139,0.0011909373188944987,0.0,6.345988842964018e-05,0.0001378279008984689,0.0,0.0,0.008300999999999966,0.0,0.05058994715478667,5e-05,81.20528745651245
24,0.0011418452552376748,0.0010738878834426556,0.0,6.795737179501924e-05,0.0010188401123635358,0.0,0.0,0.008300999999999966,0.0,0.05951539535089974,5e-05,82.11813759803772
25,0.0010596162091117834,0.0009871211553767357,0.0,7.249505373504784e-05,0.00043498674569513265,0.0,0.0,0.008300999999999966,0.0,0.06841633141476418,5e-05,83.44990682601929
26,0.0010187362268101524,0.0009415914171678984,0.0,7.714480964225408e-05,0.0006287472146401229,0.0,0.0,0.008300999999999966,0.0,0.07572599031233869,5e-05,81.7725203037262
27,0.0009695811040243432,0.0008878357589679137,0.0,8.174534505642946e-05,0.00034014017799730397,0.0,0.0,0.008300999999999966,0.0,0.08430996098948014,5e-05,79.13005924224854
28,0.0010315367089471206,0.0009450486082736297,0.0,8.648810067349091e-05,0.00019960736765906953,0.0,0.0,0.008300999999999966,0.0,0.08384393877923013,5e-05,62.88322424888611
29,0.0008610774601244136,0.0007706877192111538,0.0,9.038974091325976e-05,0.00027471486205256205,0.0,0.0,0.008300999999999966,0.0,0.104972833570861,2.5e-05,83.09437537193298
30,0.000819666295594549,0.0007257813901189605,0.0,9.388490547558848e-05,0.0003492931972724012,0.0,0.0,0.008300999999999966,0.0,0.11454040013623912,2.5e-05,70.05931115150452
31,0.000788394162536818,0.0006921281527072371,0.0,9.626600982958084e-05,0.0001354868873696839,0.0,0.0,0.008300999999999966,0.0,0.1221039099526377,2.5e-05,70.23901867866516
32,0.0007481254648483981,0.0006494321244498414,0.0,9.869334039855671e-05,0.0002568486943552665,0.0,0.0,0.008300999999999966,0.0,0.13192084086932684,2.5e-05,83.69560837745667
33,0.0007310512598224891,0.0006299700274554285,0.0,0.00010108123236706052,0.00026529116886493,0.0,0.0,0.008300999999999966,0.0,0.13826832388142613,2.5e-05,85.14083862304688
34,0.0007208702752927789,0.0006173613976495887,0.0,0.00010350887764319026,0.00012009286183168219,0.0,0.0,0.008300999999999966,0.0,0.14358877205909273,2.5e-05,84.07350420951843
35,0.0006923160520712939,0.0005864391188471789,0.0,0.00010587693322411506,0.00021185472917496271,0.0,0.0,0.008300999999999966,0.0,0.15293150130976882,2.5e-05,83.96570229530334
36,0.0006787954437708127,0.0005703925684799395,0.0,0.00010840287529087314,0.0002178143342863065,0.0,0.0,0.008300999999999966,0.0,0.1596988846723522,2.5e-05,83.25229072570801
37,0.0006565705429642504,0.0005457423751360097,0.0,0.00011082816782824059,0.0005875963523183849,0.0,0.0,0.008300999999999966,0.0,0.16879856858621678,2.5e-05,84.03835129737854
38,0.0006435193643890359,0.000530441257309978,0.0,0.00011307810707905793,0.0004015336080391933,0.0,0.0,0.008300999999999966,0.0,0.17571826635926563,2.5e-05,85.46021366119385
39,0.0006471488851314584,0.0005319281590823291,0.0,0.00011522072604912924,0.00042204140285283286,0.0,0.0,0.008300999999999966,0.0,0.17804361360481044,2.5e-05,84.99214458465576
40,0.0006165515943333172,0.0004993431481901366,0.0,0.00011720844614318065,0.00016807566210764506,0.0,0.0,0.008300999999999966,0.0,0.1901032244834582,1.25e-05,84.43981313705444
41,0.0005853651927446048,0.0004667609545944148,0.0,0.00011860423815018999,0.0002184621525149651,0.0,0.0,0.008300999999999966,0.0,0.20261580227223572,1.25e-05,84.31615471839905
42,0.0005798622875080385,0.0004603458769169861,0.0,0.00011951641059105246,0.00018818075764500888,0.0,0.0,0.008300999999999966,0.0,0.2061117150844124,1.25e-05,81.9100694656372
43,0.0005689410094924757,0.00044846838272315443,0.0,0.00012047262676932128,9.058729823084122e-05,0.0,0.0,0.008300999999999966,0.0,0.2117488891806006,1.25e-05,80.38943672180176
44,0.0005871952700800472,0.0004658442495382485,0.0,0.00012135102054179862,0.0002213557025875115,0.0,0.0,0.008300999999999966,0.0,0.20666212199777412,1.25e-05,83.89608073234558
45,0.0005587837611010385,0.00043667709749378356,0.0,0.00012210666360725498,0.00021933262836704195,0.0,0.0,0.008300999999999966,0.0,0.2185222121821393,1.25e-05,83.17630076408386
46,0.0005589399016723269,0.00043596765132635434,0.0,0.00012297225034597258,0.0001297531738934261,0.0,0.0,0.008300999999999966,0.0,0.22000978992203687,1.25e-05,82.74670433998108
47,0.0005501027387368767,0.0004262578459232682,0.0,0.00012384489281360851,0.00010608833498718146,0.0,0.0,0.008300999999999966,0.0,0.22513047853202126,1.25e-05,82.58999300003052
48,0.0005508510507961779,0.00042617980575402746,0.0,0.0001246712450421504,0.00016949295976435573,0.0,0.0,0.008300999999999966,0.0,0.2263247839174594,1.25e-05,80.67394948005676
49,0.0005502238399505841,0.00042479033791549304,0.0,0.00012543350203509106,0.00027087022868340315,0.0,0.0,0.008300999999999966,0.0,0.22796813392592424,6.25e-06,57.25746393203735
50,0.0005265872255653433,0.0004006009245267295,0.0,0.00012598630103861385,7.237628380339958e-05,0.0,0.0,0.008300999999999966,0.0,0.23925058361101545,6.25e-06,71.85661339759827
51,0.0005333404355147362,0.00040692487254922056,0.0,0.00012641556296551568,0.00016022450672434002,0.0,0.0,0.008300999999999966,0.0,0.2370260241819276,6.25e-06,80.7326431274414
52,0.0005299855604066055,0.00040315628296674585,0.0,0.00012682927743985973,0.00017623553907927095,0.0,0.0,0.008300999999999966,0.0,0.23930704327596425,6.25e-06,80.80481600761414
53,0.0005285897760962302,0.00040140935386037365,0.0,0.00012718042223585662,0.00022532207571809474,0.0,0.0,0.008300999999999966,0.0,0.24060325792737863,6.25e-06,80.98272442817688
54,0.0005222639469053382,0.00039470679469972723,0.0,0.00012755715220561095,0.0001540365054652678,0.0,0.0,0.008300999999999966,0.0,0.24423886228687167,6.25e-06,81.26386451721191
55,0.000520972352779876,0.00039303405660665025,0.0,0.00012793829617322578,0.00026668875916217416,0.0,0.0,0.008300999999999966,0.0,0.24557598016584753,6.25e-06,82.01664781570435
56,0.0005246000541937819,0.0003963000451481888,0.0,0.00012830000904559313,0.0002205805854694227,0.0,0.0,0.008300999999999966,0.0,0.24456728134114988,3.125e-06,81.04904532432556
57,0.0005165260011255169,0.00038788195728316183,0.0,0.0001286440438423551,0.00016825101809351726,0.0,0.0,0.008300999999999966,0.0,0.24905627899086985,3.125e-06,81.15461301803589
58,0.0005173118580298692,0.00038850952118598835,0.0,0.0001288023368438808,0.0001328221875303327,0.0,0.0,0.008300999999999966,0.0,0.24898392496628963,3.125e-06,81.28683853149414
59,0.0005120395351484284,0.00038307301121045736,0.0,0.000128966523937971,0.0001948868002793154,0.0,0.0,0.008300999999999966,0.0,0.2518682935304724,3.125e-06,82.00862574577332
60,0.000511873862287067,0.0003827340455732753,0.0,0.00012913981671379174,0.00010541153888802402,0.0,0.0,0.008300999999999966,0.0,0.252288358965608,3.125e-06,80.19206523895264
61,0.0005145633067794945,0.0003852388928815651,0.0,0.00012932441389792938,0.00017554456991660005,0.0,0.0,0.008300999999999966,0.0,0.2513284802745344,3.125e-06,79.91181445121765
62,0.0005110958992003333,0.0003815919536926542,0.0,0.00012950394550767906,0.00027407411148056454,0.0,0.0,0.008300999999999966,0.0,0.2533848260381319,1.5625e-06,79.03673052787781
63,0.0005046955906186783,0.0003750693342225317,0.0,0.0001296262563961466,0.00019041994756174247,0.0,0.0,0.008300999999999966,0.0,0.25684047732068543,1.5625e-06,78.77721524238586
64,0.0005062198155288122,0.0003765102518208208,0.0,0.0001297095637079914,0.00022551252637561286,0.0,0.0,0.008300999999999966,0.0,0.2562316996075963,1.5625e-06,79.44527006149292
65,0.000499939135794089,0.00037013460270536277,0.0,0.0001298045330887263,0.00018389045691696775,0.0,0.0,0.008300999999999966,0.0,0.25964067182407813,1.5625e-06,78.92933011054993
66,0.000501439227306218,0.0003715650065788916,0.0,0.00012987422072732648,0.00021546900359068792,0.0,0.0,0.008300999999999966,0.0,0.25900291332416064,1.5625e-06,79.12246417999268
67,0.0005026026540995698,0.0003726491009324996,0.0,0.00012995355316707013,0.00019018573382042545,0.0,0.0,0.008300999999999966,0.0,0.25856121551901967,1.5625e-06,76.12835478782654
68,0.000504291861972156,0.00037424067259299293,0.0,0.00013005118937916307,0.00010617817971274039,0.0,0.0,0.008300999999999966,0.0,0.2578887330653449,7.8125e-07,75.63587164878845
69,0.000500167616368491,0.00037003614848552923,0.0,0.00013013146788296175,0.00016519321086394653,0.0,0.0,0.008300999999999966,0.0,0.2601757163484358,7.8125e-07,77.85551643371582
70,0.0004980216696705459,0.0003678453665313833,0.0,0.00013017630313916258,0.00017350538927734998,0.0,0.0,0.008300999999999966,0.0,0.26138682524653506,7.8125e-07,79.22132134437561
